id1	id2	type	container_id	role1	role2
O00391;00696:null	P19823;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	P02768;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	P02765;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	P02751;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	P02671;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	P01042;00696:null	Reaction	R-HSA-8952289	output	output
O00391;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
Q08431;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
Q08431;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
Q08431;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
P09382;	P19823;00696:null	Reaction	R-HSA-8952289	input	output
P09382;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
P09382;	P19823;00696:null	Reaction	R-HSA-8952289	catalyst	output
P09382;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
P09382;00696:null	P19823;00696:null	Reaction	R-HSA-8952289	output	output
P09382;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
Q06481;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
Q06481;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
Q06481;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
P00450;	P04114;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P19823;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P02768;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P02765;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P02751;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P02671;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P01042;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
P00450;	P04114;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P19823;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P02768;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P02765;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P02751;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P02671;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	P01042;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
P00450;00696:null	P04114;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P19823;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P02768;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P02765;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P02751;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P02671;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	P01042;00696:null	Reaction	R-HSA-8952289	output	output
P00450;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
Q12841;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
Q12841;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
Q12841;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
P05546;	P19823;00696:null	Reaction	R-HSA-8952289	input	output
P05546;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
P05546;	P19823;00696:null	Reaction	R-HSA-8952289	catalyst	output
P05546;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
P05546;00696:null	P19823;00696:null	Reaction	R-HSA-8952289	output	output
P05546;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
P10451;	P19823;00696:null	Reaction	R-HSA-8952289	input	output
P10451;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
P10451;	P19823;00696:null	Reaction	R-HSA-8952289	catalyst	output
P10451;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
P10451;00696:null	P19823;00696:null	Reaction	R-HSA-8952289	output	output
P10451;00696:null	Q15084;00696:null	Reaction	R-HSA-8952289	output	output
P19823;	P19823;00696:null	Reaction	R-HSA-8952289	input	output
P19823;	Q15084;00696:null	Reaction	R-HSA-8952289	input	output
P19823;	P19823;00696:null	Reaction	R-HSA-8952289	catalyst	output
P19823;	Q15084;00696:null	Reaction	R-HSA-8952289	catalyst	output
P19823;00696:null	P55268;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	P55268;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	P55268;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q8IXL6;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q8IXL6;	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q8IXL6;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q8IXL6;	Reaction	R-HSA-8952289	output	regulator
P19823;00696:null	Q8N4F0;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q8N4F0;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q8N4F0;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q5JRA6;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q5JRA6;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q5JRA6;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q08431;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q08431;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q08431;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q9UK55;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q9UK55;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q9UK55;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q06481;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q06481;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q06481;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q12841;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q12841;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q12841;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q8NBP7;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q8NBP7;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q8NBP7;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q6Q788;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q6Q788;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q6Q788;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	P22692;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	P22692;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	P22692;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q9NQ76;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q9NQ76;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q9NQ76;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q99217;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q99217;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q99217;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q6UX39;	Reaction	R-HSA-8952289	output	input
P19823;00696:null	Q6UX39;	Reaction	R-HSA-8952289	output	catalyst
P19823;00696:null	Q6UX39;00696:null	Reaction	R-HSA-8952289	output	output
P19823;00696:null	Q14703;	Reaction	R-HSA-8952289	output	input
